,Close,EMA_200,EMA_100,VWAP,Trend
45071,146.372,145.818,146.297,146.443,0
45072,146.515,145.825,146.301,146.441,1
45073,146.696,145.833,146.309,146.5,1
45074,146.583,145.841,146.315,146.574,1
45075,146.685,145.849,146.322,146.638,1
45076,146.721,145.858,146.33,146.656,1
45077,146.843,145.868,146.34,146.717,1
45078,146.915,145.878,146.351,146.795,1
45079,147.013,145.889,146.365,146.879,1
45080,147.088,145.901,146.379,146.994,1
45081,147.224,145.914,146.396,147.087,1
45082,147.285,145.928,146.413,147.163,1
45083,147.314,145.942,146.431,147.226,1
45084,147.182,145.954,146.446,147.236,1
45085,147.214,145.967,146.461,147.216,1
45086,147.132,145.978,146.474,147.182,1
45087,147.155,145.99,146.488,147.175,1
45088,147.337,146.003,146.505,147.2,1
45089,147.347,146.017,146.521,147.25,1
45090,147.344,146.03,146.538,147.33,1
45091,147.338,146.043,146.554,147.339,1
45092,147.343,146.056,146.569,147.338,1
45093,147.252,146.068,146.583,147.312,1
45094,147.154,146.079,146.594,147.257,1
45095,147.173,146.089,146.605,147.189,1
45096,147.168,146.1,146.617,147.166,1
45097,147.132,146.11,146.627,147.165,1
45098,147.135,146.121,146.637,147.153,1
45099,147.137,146.131,146.647,147.144,1
45100,147.124,146.141,146.656,147.138,1
45101,146.853,146.148,146.66,147.066,1
45102,146.802,146.154,146.663,146.993,0
45103,146.817,146.161,146.666,146.886,0
45104,146.988,146.169,146.672,146.875,1
45105,146.903,146.176,146.677,146.903,1
45106,146.896,146.184,146.681,146.92,1
45107,147.118,146.193,146.69,146.974,1
45108,147.153,146.202,146.699,147.028,1
45109,147.236,146.213,146.71,147.107,1
45110,147.269,146.223,146.721,147.208,1
45111,147.314,146.234,146.733,147.264,1
45112,147.332,146.245,146.744,147.297,1
45113,147.329,146.256,146.756,147.314,1
45114,147.259,146.266,146.766,147.31,1
45115,147.378,146.277,146.778,147.32,1
45116,147.705,146.291,146.796,147.472,1
45117,147.558,146.304,146.811,147.565,1
45118,147.131,146.312,146.818,147.463,1
45119,147.072,146.319,146.823,147.309,1
45120,147.12,146.327,146.829,147.164,1
45121,147.097,146.335,146.834,147.105,1
45122,146.913,146.341,146.836,147.072,0
45123,147.033,146.348,146.84,147.016,1
45124,147.169,146.356,146.846,147.016,1
45125,147.337,146.366,146.856,147.121,1
45126,147.187,146.374,146.862,147.215,1
45127,147.411,146.384,146.873,147.287,1
45128,147.346,146.394,146.883,147.338,1
45129,147.54,146.405,146.896,147.405,1
45130,147.636,146.417,146.91,147.492,1
45131,147.804,146.431,146.928,147.602,1
45132,147.757,146.444,146.944,147.69,1
45133,147.744,146.457,146.96,147.741,1
45134,147.697,146.47,146.975,147.731,1
45135,147.759,146.482,146.99,147.716,1
45136,147.632,146.494,147.003,147.706,1
45137,147.55,146.504,147.014,147.666,1
45138,147.547,146.515,147.024,147.627,1
45139,147.606,146.526,147.036,147.583,1
45140,147.646,146.537,147.048,147.595,1
45141,147.606,146.547,147.059,147.61,1
45142,147.596,146.558,147.07,147.614,1
45143,147.648,146.569,147.081,147.62,1
45144,147.691,146.58,147.093,147.63,1
45145,147.72,146.591,147.106,147.664,1
45146,147.714,146.602,147.118,147.683,1
45147,147.734,146.614,147.13,147.705,1
45148,147.935,146.627,147.146,147.749,1
45149,147.909,146.64,147.161,147.824,1
45150,147.982,146.653,147.177,147.916,1
45151,147.834,146.665,147.19,147.92,1
45152,147.683,146.675,147.2,147.834,1
45153,147.603,146.684,147.208,147.745,1
45154,147.631,146.693,147.216,147.682,1
45155,147.652,146.703,147.225,147.644,1
45156,147.702,146.713,147.234,147.657,1
45157,147.642,146.722,147.242,147.658,1
45158,147.821,146.733,147.254,147.717,1
45159,147.76,146.743,147.264,147.742,1
45160,147.793,146.754,147.274,147.773,1
45161,147.725,146.763,147.283,147.757,1
45162,147.655,146.772,147.291,147.731,1
45163,147.681,146.781,147.298,147.699,1
45164,147.877,146.792,147.31,147.738,1
45165,147.716,146.801,147.318,147.762,1
45166,147.743,146.811,147.326,147.775,1
45167,147.825,146.821,147.336,147.79,1
45168,147.938,146.832,147.348,147.842,1
45169,148.272,146.846,147.366,148.046,1
45170,148.116,146.859,147.381,148.122,1
45171,148.055,146.871,147.395,148.164,1
45172,148.148,146.884,147.41,148.103,1
45173,148.179,146.896,147.425,148.123,1
45174,147.56,146.903,147.427,147.882,0
45175,147.583,146.91,147.431,147.776,0
45176,147.544,146.916,147.433,147.625,0
45177,147.596,146.923,147.436,147.577,0
45178,147.477,146.928,147.437,147.534,0
45179,147.462,146.934,147.437,147.505,0
45180,147.572,146.94,147.44,147.488,0
45181,147.721,146.948,147.446,147.53,1
45182,147.602,146.954,147.449,147.609,0
45183,147.686,146.962,147.453,147.677,1
45184,147.665,146.969,147.458,147.679,1
45185,147.682,146.976,147.462,147.668,1
45186,147.365,146.98,147.46,147.59,0
45187,147.569,146.985,147.462,147.54,0
45188,147.561,146.991,147.464,147.494,0
45189,147.552,146.997,147.466,147.529,0
45190,147.548,147.002,147.468,147.55,0
45191,147.515,147.007,147.468,147.543,0
45192,147.524,147.013,147.47,147.542,0
45193,147.551,147.018,147.471,147.548,0
45194,147.568,147.023,147.473,147.554,0
45195,147.541,147.028,147.474,147.547,0
45196,147.494,147.033,147.475,147.528,0
45197,147.509,147.038,147.476,147.518,0
45198,147.565,147.043,147.477,147.523,0
45199,147.611,147.049,147.48,147.539,0
45200,147.575,147.054,147.482,147.562,0
45201,147.581,147.059,147.484,147.575,0
45202,147.57,147.064,147.485,147.569,0
45203,147.518,147.069,147.486,147.542,0
45204,147.424,147.072,147.485,147.5,0
45205,147.457,147.076,147.484,147.461,0
45206,147.47,147.08,147.484,147.447,0
45207,147.487,147.084,147.484,147.457,0
45208,147.48,147.088,147.484,147.486,0
45209,147.531,147.093,147.485,147.507,0
45210,147.528,147.097,147.486,147.507,0
45211,147.458,147.1,147.485,147.503,0
45212,147.504,147.104,147.486,147.48,0
45213,147.564,147.109,147.487,147.501,0
45214,147.869,147.117,147.495,147.605,1
45215,147.854,147.124,147.502,147.742,1
45216,148.077,147.133,147.513,147.906,1
45217,148.071,147.143,147.524,148.017,1
45218,148.289,147.154,147.539,148.117,1
45219,148.199,147.165,147.553,148.187,1
45220,148.421,147.177,147.57,148.277,1
45221,148.478,147.19,147.588,148.334,1
45222,148.705,147.205,147.61,148.466,1
45223,148.954,147.222,147.636,148.647,1
45224,149.019,147.24,147.664,148.857,1
45225,148.966,147.258,147.69,148.941,1
45226,148.859,147.273,147.713,148.948,1
45227,148.911,147.29,147.736,148.91,1
45228,148.763,147.304,147.757,148.882,1
45229,149.007,147.321,147.782,148.897,1
45230,148.952,147.338,147.805,148.936,1
45231,149.01,147.354,147.829,148.975,1
45232,149.008,147.371,147.852,148.991,1
45233,148.987,147.387,147.874,148.977,1
45234,149.085,147.404,147.898,149.007,1
45235,149.109,147.421,147.922,149.044,1
45236,149.152,147.438,147.947,149.094,1
45237,149.221,147.456,147.972,149.145,1
45238,149.27,147.474,147.998,149.197,1
45239,149.167,147.49,148.021,149.218,1
45240,149.194,147.507,148.044,149.22,1
45241,149.21,147.524,148.067,149.209,1
45242,149.253,147.542,148.091,149.209,1
45243,149.259,147.559,148.114,149.234,1
45244,149.294,147.576,148.137,149.242,1
45245,149.281,147.593,148.16,149.265,1
45246,149.227,147.609,148.181,149.267,1
45247,149.283,147.626,148.203,149.26,1
45248,149.32,147.643,148.225,149.277,1
45249,149.349,147.66,148.247,149.315,1
45250,149.304,147.676,148.268,149.329,1
45251,149.257,147.692,148.288,149.315,1
45252,149.365,147.708,148.309,149.309,1
45253,149.567,147.727,148.334,149.37,1
45254,149.552,147.745,148.358,149.468,1
45255,149.637,147.764,148.383,149.556,1
45256,149.531,147.781,148.406,149.582,1
45257,149.599,147.8,148.43,149.598,1
45258,149.622,147.818,148.453,149.609,1
45259,149.597,147.835,148.476,149.611,1
45260,149.537,147.852,148.497,149.597,1
45261,149.486,147.869,148.517,149.526,1
45262,149.191,147.882,148.53,149.377,1
45263,148.901,147.892,148.537,149.211,1
45264,149.111,147.904,148.549,149.102,1
45265,148.9,147.914,148.556,149.007,1
45266,148.788,147.923,148.56,148.958,1
45267,148.686,147.93,148.563,148.838,0
45268,148.621,147.937,148.564,148.734,0
45269,148.646,147.944,148.565,148.673,0
45270,148.705,147.952,148.568,148.669,0
45271,148.45,147.957,148.566,148.626,0
45272,148.128,147.958,148.557,148.4,0
45273,148.195,147.961,148.55,148.284,0
45274,147.418,147.955,148.528,147.981,-1
45275,147.254,147.948,148.502,147.703,-1
45276,147.284,147.942,148.478,147.455,-1
45277,147.409,147.936,148.457,147.299,-1
45278,147.258,147.93,148.433,147.28,-1
45279,147.172,147.922,148.408,147.286,-1
45280,147.237,147.915,148.385,147.244,-1
45281,147.302,147.909,148.364,147.245,-1
45282,147.266,147.903,148.342,147.277,-1
45283,147.284,147.897,148.321,147.282,-1
45284,147.261,147.89,148.3,147.264,-1
45285,147.156,147.883,148.277,147.242,-1
45286,147.175,147.876,148.256,147.212,-1
45287,147.234,147.87,148.235,147.194,-1
45288,147.327,147.864,148.217,147.218,-1
45289,147.222,147.858,148.198,147.237,-1
45290,147.153,147.851,148.177,147.218,-1
45291,147.163,147.844,148.157,147.171,-1
45292,147.225,147.838,148.138,147.151,-1
45293,147.173,147.831,148.119,147.173,-1
45294,147.115,147.824,148.099,147.165,-1
45295,147.182,147.818,148.081,147.152,-1
45296,147.339,147.813,148.067,147.201,-1
45297,147.358,147.808,148.053,147.277,-1
45298,147.318,147.803,148.038,147.309,-1
45299,147.251,147.798,148.022,147.3,-1
45300,147.282,147.793,148.008,147.277,-1
45301,147.25,147.787,147.993,147.258,-1
45302,147.212,147.782,147.977,147.245,-1
45303,147.246,147.776,147.963,147.237,-1
45304,147.249,147.771,147.949,147.231,-1
45305,147.258,147.766,147.935,147.238,-1
45306,147.211,147.761,147.921,147.237,-1
45307,147.194,147.755,147.906,147.223,-1
45308,147.09,147.748,147.89,147.177,-1
45309,147.217,147.743,147.877,147.144,-1
45310,147.566,147.741,147.871,147.273,-1
45311,147.487,147.739,147.863,147.376,-1
45312,147.725,147.739,147.86,147.555,0
45313,147.808,147.739,147.859,147.643,0
45314,147.81,147.74,147.858,147.716,0
45315,147.815,147.741,147.857,147.779,0
45316,147.851,147.742,147.857,147.824,0
45317,147.854,147.743,147.857,147.847,0
45318,147.971,147.745,147.859,147.889,0
45319,148.063,147.748,147.863,147.938,1
45320,148.182,147.753,147.87,148.045,1
45321,147.991,147.755,147.872,148.083,0
45322,148.21,147.76,147.879,148.135,1
45323,148.01,147.762,147.881,148.11,0
45324,147.836,147.763,147.881,148.064,0
45325,147.854,147.764,147.88,147.9,0
45326,147.929,147.765,147.881,147.853,0
45327,147.853,147.766,147.88,147.842,0
45328,147.746,147.766,147.878,147.855,0
45329,147.838,147.767,147.877,147.823,0
45330,147.773,147.767,147.875,147.802,0
45331,147.906,147.768,147.876,147.824,0
45332,147.943,147.77,147.877,147.858,0
45333,147.855,147.771,147.876,147.895,0
45334,147.883,147.772,147.877,147.903,0
45335,147.851,147.773,147.876,147.871,0
45336,147.893,147.774,147.876,147.872,0
45337,147.935,147.775,147.878,147.892,0
45338,147.905,147.777,147.878,147.903,0
45339,147.937,147.778,147.879,147.91,0
45340,147.927,147.78,147.88,147.909,0
45341,147.931,147.781,147.881,147.925,0
45342,147.906,147.783,147.882,147.927,0
45343,147.921,147.784,147.883,147.931,0
45344,147.99,147.786,147.885,147.942,0
45345,148.068,147.789,147.888,148.004,0
45346,148.074,147.792,147.892,148.038,0
45347,147.915,147.793,147.892,148.041,0
45348,147.913,147.794,147.893,147.975,0
45349,147.891,147.795,147.893,147.928,0
45350,147.845,147.796,147.892,147.892,0
45351,147.869,147.796,147.891,147.875,0
45352,147.892,147.797,147.891,147.862,0
45353,147.895,147.798,147.891,147.876,0
45354,148.013,147.8,147.894,147.917,0
45355,147.92,147.802,147.894,147.938,0
45356,148.047,147.804,147.897,147.981,0
45357,148.002,147.806,147.899,148.019,0
45358,147.988,147.808,147.901,148.001,0
45359,148.416,147.814,147.911,148.114,1
45360,148.3,147.819,147.919,148.194,1
45361,148.351,147.824,147.928,148.307,1
45362,148.321,147.829,147.935,148.318,1
45363,148.477,147.835,147.946,148.363,1
45364,148.47,147.842,147.957,148.393,1
45365,148.47,147.848,147.967,148.434,1
45366,148.402,147.853,147.975,148.431,1
45367,148.494,147.86,147.986,148.449,1
45368,148.426,147.865,147.994,148.448,1
45369,148.419,147.871,148.003,148.438,1
45370,148.329,147.875,148.009,148.401,1
45371,148.375,147.88,148.016,148.384,1
45372,148.494,147.887,148.026,148.417,1
45373,148.555,147.893,148.036,148.487,1
45374,148.484,147.899,148.045,148.519,1
45375,148.558,147.906,148.055,148.534,1
45376,148.619,147.913,148.067,148.535,1
45377,148.702,147.921,148.079,148.598,1
45378,148.759,147.929,148.093,148.674,1
45379,148.7,147.937,148.105,148.701,1
45380,148.858,147.946,148.12,148.741,1
45381,148.912,147.955,148.135,148.803,1
45382,148.964,147.965,148.152,148.89,1
45383,148.867,147.974,148.166,148.925,1
45384,148.849,147.983,148.179,148.909,1
45385,148.871,147.992,148.193,148.882,1
45386,148.804,148.0,148.205,148.844,1
45387,148.829,148.008,148.217,148.842,1
45388,148.873,148.017,148.23,148.845,1
45389,148.876,148.025,148.243,148.855,1
45390,148.898,148.034,148.256,148.874,1
45391,148.903,148.043,148.269,148.894,1
45392,148.852,148.051,148.281,148.879,1
45393,148.773,148.058,148.29,148.846,1
45394,148.802,148.065,148.3,148.824,1
45395,148.751,148.072,148.309,148.795,1
45396,148.79,148.079,148.319,148.791,1
45397,148.807,148.087,148.329,148.787,1
45398,148.79,148.094,148.338,148.795,1
45399,148.884,148.101,148.349,148.82,1
45400,148.84,148.109,148.358,148.836,1
45401,148.709,148.115,148.365,148.823,1
45402,148.755,148.121,148.373,148.79,1
45403,148.663,148.127,148.379,148.731,1
45404,148.691,148.132,148.385,148.69,1
45405,148.68,148.138,148.391,148.65,1
45406,148.594,148.142,148.395,148.631,1
45407,148.445,148.145,148.396,148.562,0
45408,148.545,148.149,148.399,148.53,0
45409,148.666,148.154,148.404,148.527,1
45410,148.642,148.159,148.409,148.589,1
45411,148.627,148.164,148.413,148.624,1
45412,148.513,148.167,148.415,148.602,0
45413,148.468,148.17,148.416,148.548,0
45414,148.456,148.173,148.417,148.483,0
45415,148.678,148.178,148.422,148.516,1
45416,148.725,148.184,148.428,148.608,1
45417,148.735,148.189,148.434,148.712,1
45418,148.702,148.194,148.439,148.749,1
45419,148.708,148.199,148.445,148.716,1
45420,148.828,148.206,148.452,148.729,1
45421,149.032,148.214,148.464,148.823,1
45422,148.87,148.22,148.472,148.888,1
45423,148.854,148.227,148.479,148.919,1
45424,148.774,148.232,148.485,148.856,1
45425,148.811,148.238,148.492,148.818,1
45426,148.861,148.244,148.499,148.819,1
45427,148.846,148.25,148.506,148.854,1
45428,148.878,148.256,148.513,148.899,1
45429,148.763,148.261,148.518,148.865,1
45430,148.716,148.266,148.522,148.825,1
45431,148.363,148.267,148.519,148.702,0
45432,148.424,148.268,148.517,148.568,0
45433,148.367,148.269,148.514,148.439,0
45434,148.362,148.27,148.511,148.393,0
45435,148.33,148.271,148.507,148.38,0
45436,148.38,148.272,148.505,148.376,0
45437,148.522,148.274,148.505,148.379,0
45438,148.528,148.277,148.506,148.449,0
45439,148.435,148.278,148.504,148.484,0
45440,148.448,148.28,148.503,148.481,0
45441,148.677,148.284,148.507,148.533,0
45442,148.66,148.288,148.51,148.583,0
45443,148.405,148.289,148.508,148.581,0
45444,148.31,148.289,148.504,148.509,0
45445,148.31,148.289,148.5,148.399,0
45446,148.317,148.29,148.496,148.321,0
45447,148.262,148.289,148.492,148.288,0
45448,148.266,148.289,148.487,148.28,0
45449,148.263,148.289,148.483,148.254,0
45450,148.059,148.287,148.474,148.184,-1
45451,147.916,148.283,148.463,148.066,-1
45452,147.989,148.28,148.454,148.018,-1
45453,148.005,148.277,148.445,147.956,-1
45454,147.831,148.273,148.433,147.903,-1
45455,147.62,148.266,148.417,147.811,-1
45456,147.775,148.261,148.404,147.766,-1
45457,147.953,148.258,148.395,147.761,-1
45458,147.931,148.255,148.386,147.848,-1
45459,147.99,148.253,148.378,147.93,-1
45460,148.134,148.251,148.373,148.002,-1
45461,148.2,148.251,148.37,148.085,0
45462,148.119,148.25,148.365,148.133,-1
45463,148.283,148.25,148.363,148.188,0
45464,148.44,148.252,148.365,148.293,0
45465,148.32,148.252,148.364,148.355,0
45466,148.333,148.253,148.363,148.392,0
45467,148.444,148.255,148.365,148.372,0
45468,148.491,148.257,148.367,148.417,0
45469,148.504,148.26,148.37,148.48,0
45470,148.453,148.262,148.372,148.503,0
45471,148.563,148.265,148.375,148.515,1
45472,148.637,148.269,148.381,148.526,1
45473,148.613,148.272,148.385,148.58,1
45474,148.543,148.275,148.388,148.597,0
45475,148.557,148.277,148.392,148.567,0
45476,148.399,148.279,148.392,148.495,0
45477,148.438,148.28,148.393,148.452,0
45478,148.369,148.281,148.392,148.395,0
45479,148.308,148.281,148.391,148.361,0
45480,148.263,148.281,148.388,148.332,0
45481,148.204,148.28,148.384,148.283,0
45482,148.26,148.28,148.382,148.252,0
45483,148.305,148.281,148.38,148.257,0
45484,148.276,148.28,148.378,148.271,0
45485,148.272,148.28,148.376,148.283,0
45486,148.248,148.28,148.374,148.27,0
45487,148.268,148.28,148.372,148.252,0
45488,148.272,148.28,148.37,148.249,0
45489,148.357,148.281,148.369,148.287,0
45490,148.524,148.283,148.372,148.377,0
45491,148.498,148.285,148.375,148.445,0
45492,148.56,148.288,148.379,148.505,0
45493,148.537,148.29,148.382,148.526,0
45494,148.52,148.293,148.385,148.534,0
45495,148.46,148.294,148.386,148.512,0
45496,148.506,148.296,148.388,148.494,0
45497,148.541,148.299,148.391,148.485,0
45498,148.575,148.302,148.395,148.526,0
45499,148.506,148.304,148.397,148.542,0
45500,148.385,148.304,148.397,148.497,0
45501,148.216,148.304,148.393,148.377,0
45502,148.231,148.303,148.39,148.299,0
45503,148.143,148.301,148.385,148.231,-1
45504,148.212,148.3,148.382,148.209,0
45505,148.356,148.301,148.381,148.197,0
45506,148.187,148.3,148.378,148.223,-1
45507,148.032,148.297,148.371,148.194,-1
45508,147.988,148.294,148.363,148.112,-1
45509,147.937,148.291,148.355,147.998,-1
45510,148.027,148.288,148.348,147.96,-1
45511,147.857,148.284,148.338,147.937,-1
45512,147.848,148.279,148.329,147.896,-1
45513,147.83,148.275,148.319,147.846,-1
45514,147.717,148.269,148.307,147.815,-1
45515,147.681,148.263,148.295,147.751,-1
45516,147.751,148.258,148.284,147.707,-1
45517,148.129,148.257,148.281,147.813,-1
45518,148.043,148.255,148.276,147.958,-1
45519,148.123,148.254,148.273,148.061,-1
45520,148.117,148.252,148.27,148.098,-1
45521,148.018,148.25,148.265,148.083,-1
45522,148.149,148.249,148.263,148.094,0
45523,148.152,148.248,148.26,148.088,0
45524,148.134,148.247,148.258,148.12,-1
45525,148.106,148.245,148.255,148.127,-1
45526,148.009,148.243,148.25,148.096,-1
45527,148.083,148.241,148.247,148.076,-1
45528,148.149,148.241,148.245,148.071,0
45529,148.099,148.239,148.242,148.098,-1
45530,148.239,148.239,148.242,148.137,0
45531,148.207,148.239,148.241,148.153,0
45532,148.236,148.239,148.241,148.22,0
45533,148.227,148.239,148.241,148.221,0
45534,148.4,148.24,148.244,148.265,0
45535,148.371,148.242,148.246,148.318,0
45536,148.361,148.243,148.249,148.355,0
45537,148.43,148.245,148.252,148.381,0
45538,148.474,148.247,148.257,148.409,1
45539,148.509,148.25,148.262,148.459,1
45540,148.486,148.252,148.266,148.484,1
45541,148.458,148.254,148.27,148.492,1
45542,148.412,148.255,148.273,148.479,0
45543,148.394,148.257,148.275,148.432,0
45544,148.399,148.258,148.278,148.409,0
45545,148.388,148.26,148.28,148.386,0
